2021-02-13,14:33,Saturday,GERMANY BUNDESLIGA 3,Waldhof Mannheim,Wehen Wiesbaden,0:0,0:1,1.787,PIN,UNDER,Lost,-1
2021-02-13,14:33,Saturday,TURKEY TFF FIRST LEAGUE,Akhisar Belediyespor,Samsunspor,0:2,1:4,1.877,PIN,OVER,Won,0.88
2021-02-13,14:47,Saturday,HOLLAND EREDIVISIE,Sparta Rotterdam,Fortuna Sittard,1:2,1:2,2.09,PIN,UNDER,Won,1.09
2021-02-13,14:51,Saturday,HOLLAND EERSTE DIVISIE,De Graafschap,MVV Maastricht,1:0,1:0,1.97,SIN,UNDER,Won,0.97
2021-02-13,14:38,Saturday,TURKEY SUPER LEAGUE,Trabzonspor,Gaziantep BB SK,1:0,1:0,2.183,P88,OVER,Lost,-1
2021-02-13,12:40,Saturday,HOLLAND EERSTE DIVISIE,Go Ahead Eagles (N),Telstar 1963,1:0,1:0,1.91,SIN,UNDER,Won,0.91
2021-02-13,16:03,Saturday,*GERMANY BUNDESLIGA,Borussia Dortmund,Hoffenheim,1:2,2:2,2.51,PIN,UNDER,Lost,-1
2021-02-13,16:04,Saturday,*GERMANY BUNDESLIGA,Stuttgart,Hertha Berlin,1:0,1:1,1.96,SIN,UNDER,Lost,-1
2021-02-13,16:36,Saturday,UKRAINE PREMIER LEAGUE,Dinamo Kiev,Olimpik Donetsk,1:1,3:1,2.09,SIN,UNDER,Lost,-1
2021-02-13,16:30,Saturday,*ENGLISH PREMIER LEAGUE,Crystal Palace,Burnley,0:3,0:3,1.72,SIN,UNDER,Won,0.72
2021-02-13,16:36,Saturday,CZECH REPUBLIC FIRST LEAGUE,Slavia Praha,FK Pardubice,3:0,3:0,1.93,SIN,OVER,Lost,-1
2021-02-13,17:07,Saturday,HOLLAND EREDIVISIE,ADO Den Haag,PSV,1:1,2:2,2.36,PIN,UNDER,Lost,-1
2021-02-13,17:31,Saturday,AUSTRIA BUNDESLIGA,WSG Wattens,Red Bull Salzburg,1:1,2:4,2.54,PIN,UNDER,Lost,-1
2021-02-13,17:31,Saturday,AUSTRIA BUNDESLIGA,Wolfsberger AC,FC Admira Wacker Modling,1:1,2:1,1.781,PIN,UNDER,Lost,-1
2021-02-13,17:36,Saturday,TURKEY TFF FIRST LEAGUE,Altay,Keciorengucu,0:2,0:4,2.049,P88,OVER,Won,1.05
2021-02-13,17:31,Saturday,FRANCE LIGUE 1,Paris Saint Germain,Nice,1:1,2:1,2.288,P88,UNDER,Lost,-1
2021-02-13,17:36,Saturday,TURKEY SUPER LEAGUE,Fatih Karagumruk,Fenerbahce SK,1:2,1:2,1.859,P88,OVER,Lost,-1
2021-02-13,18:36,Saturday,*ITALY SERIE A,Napoli,Juventus,1:0,1:0,1.889,P88,OVER,Lost,-1
2021-02-13,18:47,Saturday,SWITZERLAND SUPER LEAGUE,Lausanne,Servette,3:1,3:1,1.97,SIN,UNDER,Won,0.97
2021-02-13,19:02,Saturday,*ENGLISH PREMIER LEAGUE,Manchester City,Tottenham Hotspur,3:0,3:0,1.917,PIN,UNDER,Won,0.92
2021-02-13,19:04,Saturday,*GERMANY BUNDESLIGA,Union Berlin,Schalke 04,0:0,0:0,1.84,PIN,UNDER,Won,0.84
2021-02-13,19:15,Saturday,SWITZERLAND CHALLENGE LEAGUE,Chiasso,Schaffhausen,1:0,1:1,1.8,SIN,UNDER,Lost,-1
2021-02-13,19:21,Saturday,HOLLAND EREDIVISIE,Heracles Almelo,Ajax Amsterdam,0:1,0:2,2.19,PIN,UNDER,Lost,-1
2021-02-13,19:33,Saturday,FRANCE LIGUE 1,Reims,Lens,1:1,1:1,1.694,PIN,UNDER,Won,0.69
2021-02-13,19:01,Saturday,BELGIUM FIRST DIVISION A,Sint Truiden,SV Zulte-Waregem,1:2,1:2,2.078,P88,UNDER,Won,1.08
2021-02-13,21:03,Saturday,SWITZERLAND SUPER LEAGUE,Sion,St Gallen,1:1,1:1,1.83,SIN,UNDER,Won,0.83
2021-02-13,21:31,Saturday,*ENGLISH PREMIER LEAGUE,Brighton & Hove Albion,Aston Villa,0:0,0:0,1.76,SIN,UNDER,Won,0.76
2021-02-13,21:49,Saturday,FRANCE LIGUE 1,Lyon,Montpellier,1:2,1:2,3.617,P88,OVER,Lost,-1
2021-02-14,11:01,Sunday,AUSTRIA ERSTE LIGA,Grazer AK,Floridsdorfer AC,0:0,1:0,2.517,P88,OVER,Won,1.52
2021-02-14,12:05,Sunday,TURKEY TFF FIRST LEAGUE,Boluspor,Giresunspor,0:1,0:1,2.01,SIN,OVER,Lost,-1
2021-02-14,12:08,Sunday,TURKEY SUPER LEAGUE,Torku Konyaspor,Denizlispor,1:0,2:0,2.302,P88,OVER,Won,1.3
2021-02-14,12:48,Sunday,HOLLAND EREDIVISIE,AZ Alkmaar,Heerenveen,2:1,3:1,2.127,P88,UNDER,Lost,-1
2021-02-14,13:31,Sunday,GERMANY BUNDESLIGA 3,SpVgg Unterhaching,Saarbrucken,0:1,0:1,1.925,PIN,UNDER,Won,0.93
2021-02-14,13:32,Sunday,FRANCE LIGUE 1,AS Monaco,Lorient,1:2,2:2,1.833,PIN,OVER,Won,0.83
2021-02-14,13:36,Sunday,UKRAINE PREMIER LEAGUE,Kolos Kovalivka,Shakhtar Donetsk,0:0,0:0,2,SIN,UNDER,Won,1
2021-02-14,14:04,Sunday,GERMANY BUNDESLIGA 2,SV Darmstadt 98,VfL Osnabruck,1:0,1:0,1.961,PIN,UNDER,Won,0.96
2021-02-14,14:03,Sunday,GERMANY BUNDESLIGA 2,Nurnberg,St. Pauli,0:2,1:2,2.37,PIN,UNDER,Lost,-1
2021-02-14,14:03,Sunday,GERMANY BUNDESLIGA 2,VfL Bochum,Eintracht Braunschweig,2:0,2:0,1.91,SIN,UNDER,Won,0.91
2021-02-14,14:06,Sunday,BELGIUM FIRST DIVISION A,Standard Liege,Royal Antwerp,1:1,1:1,1.8,P88,UNDER,Won,0.8
2021-02-14,14:33,Sunday,GERMANY BUNDESLIGA 3,Dynamo Dresden,Lubeck,3:1,3:1,1.71,SIN,UNDER,Won,0.71
2021-02-14,14:33,Sunday,CZECH REPUBLIC FIRST LEAGUE,Banik Ostrava,Jablonec,2:1,2:1,2.23,SIN,OVER,Lost,-1
2021-02-14,14:32,Sunday,*SPAIN LA LIGA,Getafe,Real Sociedad,0:1,0:1,2.37,PIN,OVER,Lost,-1
2021-02-14,14:37,Sunday,TURKEY TFF FIRST LEAGUE,Menemen Belediyespor,Balikesirspor,1:1,1:1,2.21,PIN,OVER,Lost,-1
2021-02-14,15:00,Sunday,AUSTRIA BUNDESLIGA,SV Ried,St Polten,1:0,1:1,1.82,SIN,OVER,Won,0.82
2021-02-14,14:50,Sunday,TURKEY SUPER LEAGUE,Goztepe,Basaksehir,2:1,2:1,3.267,P88,OVER,Lost,-1
2021-02-14,15:05,Sunday,HOLLAND EREDIVISIE,FC Utrecht,VVV Venlo,1:0,3:1,1.829,P88,OVER,Won,0.83
2021-02-14,15:32,Sunday,FRANCE LIGUE 1,Rennes,St Etienne,0:2,0:2,2.137,P88,OVER,Lost,-1
2021-02-14,15:30,Sunday,*ITALY SERIE A,Cagliari,Atalanta BC,0:0,0:1,1.71,SIN,UNDER,Lost,-1
2021-02-14,15:32,Sunday,FRANCE LIGUE 1,Dijon,Nimes Olympique,0:0,0:2,1.675,PIN,UNDER,Lost,-1
2021-02-14,15:34,Sunday,FRANCE LIGUE 1,Angers SCO,Nantes,1:2,1:3,2.16,SIN,OVER,Won,1.16
2021-02-14,15:37,Sunday,*ITALY SERIE A,Sampdoria,Fiorentina,2:1,2:1,2.177,P88,OVER,Lost,-1
2021-02-14,15:32,Sunday,*ENGLISH PREMIER LEAGUE,West Bromwich Albion,Manchester United,1:1,1:1,2.27,P88,UNDER,Won,1.27
2021-02-14,16:04,Sunday,*GERMANY BUNDESLIGA,Eintracht Frankfurt,FC Koln,1:0,2:0,1.778,P88,OVER,Won,0.78
2021-02-14,16:33,Sunday,BELGIUM FIRST DIVISION A,KFCO Beerschot-Wilrijk,KV Mechelen,1:0,1:2,1.98,SIN,UNDER,Lost,-1
2021-02-14,16:32,Sunday,SWITZERLAND SUPER LEAGUE,FC Zurich,FC Basel,1:0,2:0,2.088,P88,UNDER,Lost,-1
2021-02-14,16:35,Sunday,UKRAINE PREMIER LEAGUE,Dnipro-1,Inhulets Petrove,2:0,2:0,1.72,P88,UNDER,Won,0.72
2021-02-14,16:46,Sunday,*SPAIN LA LIGA,Real Madrid,Valencia,2:0,2:0,2.16,SIN,UNDER,Won,1.16
2021-02-14,16:30,Sunday,SWITZERLAND SUPER LEAGUE,Luzern,FC Vaduz,3:0,4:0,1.847,P88,UNDER,Lost,-1
2021-02-14,16:32,Sunday,SWITZERLAND SUPER LEAGUE,Lugano,Young Boys,1:3,1:3,1.91,P88,UNDER,Won,0.91
2021-02-14,17:17,Sunday,HOLLAND EREDIVISIE,Vitesse Arnhem,FC Twente Enschede,0:1,0:2,1.876,P88,OVER,Won,0.88
2021-02-14,17:33,Sunday,AUSTRIA BUNDESLIGA,LASK Linz,Sturm Graz,1:0,2:0,2.1,P88,OVER,Won,1.1
2021-02-14,18:32,Sunday,*GERMANY BUNDESLIGA,Wolfsburg,Borussia Monchengladbach,0:0,0:0,1.8,SIN,UNDER,Won,0.8
2021-02-14,18:32,Sunday,*ITALY SERIE A,Crotone,Sassuolo,1:2,1:2,1.928,P88,OVER,Lost,-1
2021-02-14,18:33,Sunday,DENMARK SUPER LEAGUE,FC Midtjylland,AC Horsens,1:0,1:0,1.81,P88,UNDER,Won,0.81
2021-02-14,20:32,Sunday,*ENGLISH PREMIER LEAGUE,Everton,Fulham,0:2,0:2,1.71,SIN,UNDER,Won,0.71
2021-02-14,20:31,Sunday,DENMARK SUPER LEAGUE,OB Odense BK,AGF Aarhus,0:0,0:0,2.48,PIN,OVER,Lost,-1
2021-02-14,20:30,Sunday,BELGIUM FIRST DIVISION B,Lierse Kempenzonen,KMSK Deinze,1:0,1:1,1.802,P88,UNDER,Lost,-1
2021-02-14,21:16,Sunday,BELGIUM FIRST DIVISION A,Cercle Brugge,Anderlecht,0:0,0:0,1.71,SIN,UNDER,Won,0.71
2021-02-14,21:25,Sunday,*ITALY SERIE A,Inter Milan,Lazio,3:1,3:1,1.9,SIN,UNDER,Won,0.9
2021-02-14,21:41,Sunday,*SPAIN LA LIGA,Villarreal CF,Real Betis,1:2,1:2,3.257,P88,OVER,Lost,-1
2021-02-15,14:36,Monday,TURKEY SUPER LEAGUE,Genclerbirligi SK,Besiktas,0:1,0:3,1.863,P88,OVER,Won,0.86
2021-02-15,17:36,Monday,TURKEY SUPER LEAGUE,Antalyaspor,Yeni Malatyaspor,1:1,1:1,1.71,SIN,UNDER,Won,0.71
2021-02-15,19:19,Monday,HOLLAND EERSTE DIVISIE,Jong Ajax,Dordrecht,1:0,1:2,2.414,P88,UNDER,Lost,-1
2021-02-15,19:33,Monday,*ENGLISH PREMIER LEAGUE,West Ham United,Sheffield United,2:0,3:0,1.83,SIN,UNDER,Lost,-1
2021-02-15,19:37,Monday,DENMARK SUPER LEAGUE,FC Copenhagen,SonderjyskE,2:1,3:2,1.866,P88,OVER,Won,0.87
2021-02-15,19:31,Monday,GERMANY BUNDESLIGA 3,SV ATA Spor Munchen,FC Magdeburg,2:1,2:1,1.909,PIN,UNDER,Won,0.91
2021-02-15,20:30,Monday,BELGIUM FIRST DIVISION B,KVC Westerlo,Lommel SK,1:0,1:1,1.935,P88,OVER,Won,0.94
2021-02-15,21:16,Monday,BELGIUM FIRST DIVISION A,KAA Gent,Royal Excel Mouscron Peruwelz,2:0,4:0,1.839,P88,OVER,Won,0.84
2021-02-15,21:24,Monday,*ITALY SERIE A,Hellas Verona FC,Parma FC,2:1,2:1,1.96,P88,OVER,Lost,-1
2021-02-15,21:35,Monday,*ENGLISH PREMIER LEAGUE,Chelsea,Newcastle United,2:0,2:0,1.934,PIN,UNDER,Won,0.93
2021-02-16,17:01,Tuesday,HOLLAND EERSTE DIVISIE,Helmond Sport,Almere City,1:0,2:1,1.65,SIN,OVER,Won,0.65
2021-02-16,19:16,Tuesday,HOLLAND EERSTE DIVISIE,Cambuur Leeuwaarden,FC Oss,1:0,3:0,1.65,P88,OVER,Won,0.65
2021-02-16,21:01,Tuesday,NORTHERN IRELAND PREMIERSHIP,Portadown,Glentoran,1:3,1:3,1.64,SIN,OVER,Lost,-1
2021-02-16,21:13,Tuesday,NORTHERN IRELAND PREMIERSHIP,Ballymena,Coleraine,0:1,0:1,1.99,SIN,OVER,Lost,-1
2021-02-16,21:30,Tuesday,*UEFA CHAMPIONS LEAGUE,Barcelona,Paris Saint Germain,1:3,1:4,2.26,PIN,UNDER,Lost,-1
2021-02-16,21:33,Tuesday,HOLLAND EERSTE DIVISIE,Telstar,NAC Breda,1:1,1:2,2.02,PIN,UNDER,Lost,-1
2021-02-16,21:32,Tuesday,*UEFA CHAMPIONS LEAGUE,RB Leipzig (N),Liverpool,0:2,0:2,2.16,SIN,UNDER,Won,1.16
2021-02-17,14:31,Wednesday,CZECH REPUBLIC FIRST LEAGUE,Slovan Liberec,Fastav Zlin,1:0,1:0,2.283,P88,OVER,Lost,-1
2021-02-17,17:32,Wednesday,BELGIUM FIRST DIVISION A,Waasland Beveren,KAS Eupen,1:0,1:0,1.902,P88,OVER,Lost,-1
2021-02-17,18:48,Wednesday,SWITZERLAND SUPER LEAGUE,Lugano,Servette,1:0,1:1,2.11,SIN,OVER,Won,1.11
2021-02-17,19:16,Wednesday,HOLLAND CUP,Heerenveen,Feyenoord,1:3,4:3,1.7,SIN,OVER,Won,0.7
2021-02-17,19:33,Wednesday,*ENGLISH PREMIER LEAGUE,Burnley,Fulham,1:1,1:1,1.69,SIN,UNDER,Won,0.69
2021-02-17,19:46,Wednesday,BELGIUM FIRST DIVISION A,Oostende,Genk,3:1,3:1,2.65,P88,OVER,Lost,-1
2021-02-17,21:34,Wednesday,*UEFA CHAMPIONS LEAGUE,Porto,Juventus,2:0,2:1,1.83,SIN,UNDER,Lost,-1
2021-02-17,21:31,Wednesday,FRANCE LIGUE 1,Marseille,Nice,3:1,3:2,2.206,P88,OVER,Won,1.21
2021-02-17,21:47,Wednesday,*ENGLISH PREMIER LEAGUE,Everton,Manchester City,1:2,1:3,2.048,P88,UNDER,Lost,-1
2021-02-18,19:27,Thursday,*UEFA EUROPA LEAGUE,Krasnodar,Dinamo Zagreb,2:2,2:3,1.92,SIN,UNDER,Lost,-1
2021-02-18,19:28,Thursday,*UEFA EUROPA LEAGUE,FK Crvena Zvezda,AC Milan,1:2,2:2,1.79,SIN,UNDER,Lost,-1
2021-02-18,19:28,Thursday,*UEFA EUROPA LEAGUE,Olympiacos CFP,PSV Eindhoven,3:2,4:2,1.87,SIN,UNDER,Lost,-1
2021-02-18,19:24,Thursday,*UEFA EUROPA LEAGUE,Real Sociedad (N),Manchester United,0:3,0:4,2.04,PIN,UNDER,Lost,-1
2021-02-18,19:26,Thursday,*UEFA EUROPA LEAGUE,Wolfsberger AC (N),Tottenham Hotspur,1:3,1:4,1.72,SIN,UNDER,Lost,-1
2021-02-18,21:34,Thursday,*UEFA EUROPA LEAGUE,Granada CF,Napoli,2:0,2:0,2.13,PIN,OVER,Lost,-1
2021-02-18,21:32,Thursday,*UEFA EUROPA LEAGUE,Maccabi Tel Aviv,Shakhtar Donetsk,0:1,0:2,2.021,P88,OVER,Won,1.02
2021-02-18,21:31,Thursday,*UEFA EUROPA LEAGUE,Red Bull Salzburg,Villarreal,0:2,0:2,1.987,P88,OVER,Lost,-1
2021-02-18,21:37,Thursday,*UEFA EUROPA LEAGUE,Royal Antwerp,Glasgow Rangers,3:2,3:4,1.986,P88,OVER,Won,0.99
2021-02-18,21:30,Thursday,*UEFA EUROPA LEAGUE,Lille OSC,Ajax Amsterdam,1:0,1:2,2.215,P88,OVER,Won,1.21
2021-02-19,14:35,Friday,TURKEY TFF FIRST LEAGUE,Eskisehirspor,Bandirmaspor,2:1,2:1,1.793,PIN,OVER,Lost,-1
2021-02-19,17:34,Friday,TURKEY TFF FIRST LEAGUE,Adana Demirspor,Altay,0:2,1:2,1.86,SIN,OVER,Won,0.86
2021-02-19,17:36,Friday,TURKEY SUPER LEAGUE,Basaksehir,Trabzonspor,0:0,0:1,2.33,SIN,OVER,Won,1.33
2021-02-19,19:10,Friday,AUSTRIA ERSTE LIGA,FC Juniors OO,FC Wacker Innsbruck,0:3,0:3,3.16,PIN,OVER,Lost,-1
2021-02-19,18:58,Friday,AUSTRIA ERSTE LIGA,SK Vorwaerts Steyr,Austria Vienna (Am),0:0,0:1,1.75,SIN,UNDER,Lost,-1
2021-02-19,19:03,Friday,GERMANY BUNDESLIGA 2,Eintracht Braunschweig,Jahn Regensburg,2:0,2:0,2.01,PIN,OVER,Lost,-1
2021-02-19,19:08,Friday,*ITALY SERIE A,Fiorentina,Spezia,2:0,3:0,1.801,P88,UNDER,Lost,-1
2021-02-19,19:02,Friday,GERMANY BUNDESLIGA 2,Erzgebirge Aue,Bochum,1:0,1:0,1.79,P88,OVER,Lost,-1
2021-02-19,19:01,Friday,AUSTRIA ERSTE LIGA,Amstetten,SV Horn,0:0,1:0,1.922,P88,UNDER,Lost,-1
2021-02-19,19:23,Friday,HOLLAND EERSTE DIVISIE,Jong PSV,Den Bosch,1:0,1:0,1.863,P88,OVER,Lost,-1
2021-02-19,19:33,Friday,GERMANY BUNDESLIGA 3,SV Meppen,Hallescher,2:1,2:1,1.86,SIN,UNDER,Won,0.86
2021-02-19,19:33,Friday,SWITZERLAND CHALLENGE LEAGUE,Stade Lausanne-Ouchy,Aarau,1:0,1:1,1.82,SIN,OVER,Won,0.82
2021-02-19,19:36,Friday,DENMARK SUPER LEAGUE,Aalborg BK,Midtjylland,0:2,0:2,2.011,P88,OVER,Lost,-1
2021-02-19,20:31,Friday,BELGIUM FIRST DIVISION B,RFC Seraing,Royale Union St Gilloise,0:2,0:2,2.08,PIN,OVER,Lost,-1
2021-02-19,20:31,Friday,SWITZERLAND CHALLENGE LEAGUE,FC Wil,Grasshoppers Zurich,1:0,1:1,2.01,SIN,OVER,Won,1.01
2021-02-19,20:56,Friday,AUSTRIA ERSTE LIGA,Austria Lustenau,Licht Loidl Lafnitz,2:2,2:3,1.986,P88,OVER,Won,0.99
2021-02-19,21:17,Friday,BELGIUM FIRST DIVISION A,KV Mechelen,Gent,1:1,1:1,2.071,P88,UNDER,Won,1.07
2021-02-19,21:32,Friday,*ENGLISH PREMIER LEAGUE,Wolverhampton Wanderers,Leeds United,1:0,1:0,1.85,SIN,UNDER,Won,0.85
2021-02-19,21:37,Friday,*SPAIN LA LIGA,Real Betis,Getafe,0:0,1:0,2.879,P88,OVER,Won,1.88
2021-02-19,21:32,Friday,HOLLAND EERSTE DIVISIE,Telstar,FC Eindhoven,1:0,1:1,1.939,P88,OVER,Won,0.94
2021-02-20,13:31,Saturday,FRANCE LIGUE 1,St Etienne,Reims,0:1,1:1,2.177,P88,OVER,Won,1.18
2021-02-20,13:34,Saturday,GERMANY BUNDESLIGA 2,Osnabruck,FC Heidenheim,0:2,1:2,1.952,PIN,OVER,Won,0.95
2021-02-20,13:41,Saturday,GERMANY BUNDESLIGA 2,St Pauli,SV Darmstadt 98,2:2,3:2,2.107,P88,OVER,Won,1.11
2021-02-20,13:34,Saturday,GERMANY BUNDESLIGA 2,SC Paderborn 07,SV Sandhausen 1916,2:1,2:1,2.077,P88,OVER,Lost,-1
2021-02-20,13:33,Saturday,UKRAINE PREMIER LEAGUE,Mariupol (N),FC Zorya Luhansk,0:1,0:1,1.8,SIN,UNDER,Won,0.8
2021-02-20,14:04,Saturday,*ENGLISH PREMIER LEAGUE,Southampton,Chelsea,1:1,1:1,1.749,P88,UNDER,Won,0.75
2021-02-20,14:34,Saturday,GERMANY BUNDESLIGA 3,Lubeck,SV ATA Spor Munchen,0:1,0:2,1.862,PIN,UNDER,Lost,-1
2021-02-20,14:33,Saturday,GERMANY BUNDESLIGA 3,Duisburg,SpVgg Unterhaching,1:1,2:1,1.72,SIN,UNDER,Lost,-1
2021-02-20,14:35,Saturday,GERMANY BUNDESLIGA 3,Ingolstadt,Kaiserslautern,0:0,1:0,1.746,PIN,UNDER,Lost,-1
2021-02-20,14:35,Saturday,GERMANY BUNDESLIGA 3,Saarbrucken,1860 Munich,2:1,2:1,1.86,SIN,UNDER,Won,0.86
2021-02-20,14:36,Saturday,TURKEY SUPER LEAGUE,Denizlispor,Genclerbirligi SK,1:0,1:0,2.112,P88,OVER,Lost,-1
2021-02-20,14:36,Saturday,TURKEY TFF FIRST LEAGUE,Giresunspor,Ankaraspor,1:0,1:0,2.146,P88,OVER,Lost,-1
2021-02-20,14:32,Saturday,*SPAIN LA LIGA,Elche CF,Eibar,1:0,1:0,2.184,P88,OVER,Lost,-1
2021-02-20,14:57,Saturday,AUSTRIA ERSTE LIGA,FAC Wien,FC Dornbirn,0:1,0:1,2.072,P88,OVER,Lost,-1
2021-02-20,15:36,Saturday,*ITALY SERIE A,Lazio,Sampdoria,1:0,1:0,1.92,SIN,OVER,Lost,-1
2021-02-20,16:11,Saturday,*GERMANY BUNDESLIGA,SC Freiburg,Union Berlin,0:1,0:1,2.98,PIN,OVER,Lost,-1
2021-02-20,16:31,Saturday,NORTHERN IRELAND PREMIERSHIP,Cliftonville,Larne,1:0,1:0,2.04,PIN,OVER,Lost,-1
2021-02-20,16:32,Saturday,UKRAINE PREMIER LEAGUE,FC Oleksandria,FK Minai,3:0,3:0,1.8,PIN,UNDER,Won,0.8
2021-02-20,16:48,Saturday,BELGIUM FIRST DIVISION A,Eupen,Oostende,0:1,1:1,1.99,SIN,OVER,Won,0.99
2021-02-20,17:03,Saturday,CZECH REPUBLIC FIRST LEAGUE,Fastav Zlin,Sparta Prague,0:3,0:3,2.23,PIN,OVER,Lost,-1
2021-02-20,17:29,Saturday,AUSTRIA BUNDESLIGA,Hartberg,SV Ried,1:1,1:1,2.35,SIN,OVER,Lost,-1
2021-02-20,17:30,Saturday,AUSTRIA BUNDESLIGA,WSG Wattens,St Polten,0:1,0:1,1.94,SIN,OVER,Lost,-1
2021-02-20,17:39,Saturday,TURKEY SUPER LEAGUE,Alanyaspor,Galatasaray,0:1,0:1,1.88,SIN,OVER,Lost,-1
2021-02-20,17:37,Saturday,TURKEY TFF FIRST LEAGUE,Istanbulspor Region,Samsunspor,0:1,0:1,1.97,PIN,OVER,Lost,-1
2021-02-20,18:35,Saturday,*ITALY SERIE A,Genoa,Hellas Verona FC,1:2,2:2,2.15,PIN,OVER,Won,1.15
2021-02-20,18:44,Saturday,SWITZERLAND CHALLENGE LEAGUE,SC Kriens,Chiasso,1:0,2:0,2.29,SIN,OVER,Won,1.29
2021-02-20,18:55,Saturday,SWITZERLAND CHALLENGE LEAGUE,Neuchatel Xamax,Winterthur,3:1,3:1,2.72,SIN,OVER,Lost,-1
2021-02-20,18:48,Saturday,SWITZERLAND SUPER LEAGUE,FC Vaduz,St Gallen,2:0,2:1,1.828,P88,OVER,Won,0.83
2021-02-20,19:04,Saturday,*ENGLISH PREMIER LEAGUE,Liverpool,Everton,0:1,0:2,1.99,PIN,UNDER,Lost,-1
2021-02-20,19:04,Saturday,*GERMANY BUNDESLIGA,Schalke 04,Borussia Dortmund,0:3,0:4,1.762,P88,OVER,Won,0.76
2021-02-20,19:28,Saturday,HOLLAND EREDIVISIE,Emmen,FC Zwolle,3:1,3:2,2.666,P88,OVER,Won,1.67
2021-02-20,20:33,Saturday,HOLLAND EREDIVISIE,VVV Venlo,AZ Alkmaar,1:3,1:4,1.592,P88,OVER,Won,0.59
2021-02-20,20:55,Saturday,AUSTRIA ERSTE LIGA,Kapfenberger SV,Grazer AK,2:1,3:1,1.919,P88,OVER,Won,0.92
2021-02-20,21:17,Saturday,BELGIUM FIRST DIVISION A,Waasland Beveren,Royal Charleroi SC,0:0,1:1,1.86,SIN,UNDER,Lost,-1
2021-02-20,21:17,Saturday,BELGIUM FIRST DIVISION B,RWD Molenbeek,KVC Westerlo,2:1,2:1,1.909,PIN,OVER,Lost,-1
2021-02-20,21:32,Saturday,*SPAIN LA LIGA,Real Valladolid CF,Real Madrid,0:1,0:1,2.01,PIN,OVER,Lost,-1
2021-02-20,21:33,Saturday,*ENGLISH PREMIER LEAGUE,Fulham,Sheffield United,1:0,1:0,1.689,PIN,UNDER,Won,0.69
2021-02-20,21:32,Saturday,HOLLAND EREDIVISIE,Fortuna Sittard,ADO Den Haag,1:0,2:0,1.878,P88,OVER,Won,0.88
2021-02-21,11:13,Sunday,AUSTRIA ERSTE LIGA,Austria Klagenfurt,SK Rapid Wien Am,2:3,2:3,2.43,P88,OVER,Lost,-1
2021-02-21,12:10,Sunday,TURKEY SUPER LEAGUE,Erzurum BB Spor,Hatayspor,0:3,1:3,1.93,SIN,OVER,Won,0.93
2021-02-21,12:11,Sunday,TURKEY TFF FIRST LEAGUE,Tuzlaspor,Boluspor,0:1,0:1,1.93,SIN,OVER,Lost,-1
2021-02-21,12:47,Sunday,HOLLAND EERSTE DIVISIE,NEC Nijmegen,De Graafschap,0:1,1:2,2,SIN,OVER,Won,1
2021-02-21,12:47,Sunday,HOLLAND EREDIVISIE,FC Twente Enschede,Feyenoord,2:2,2:2,1.983,P88,UNDER,Won,0.98
2021-02-21,13:03,Sunday,*ITALY SERIE A,Parma FC,Udinese,2:1,2:2,2.02,SIN,OVER,Won,1.02
2021-02-21,13:32,Sunday,GERMANY BUNDESLIGA 3,Bayern Munich II,Viktoria Koln,0:1,0:1,2.19,SIN,UNDER,Won,1.19
2021-02-21,13:34,Sunday,FRANCE LIGUE 1,Montpellier HSC,Rennes,2:0,2:1,1.97,SIN,OVER,Won,0.97
2021-02-21,13:34,Sunday,*ENGLISH PREMIER LEAGUE,West Ham United,Tottenham Hotspur,2:1,2:1,1.99,SIN,UNDER,Won,0.99
2021-02-21,14:04,Sunday,GERMANY BUNDESLIGA 2,Karlsruher SC,Nurnberg,0:0,0:1,1.74,SIN,UNDER,Lost,-1
2021-02-21,14:03,Sunday,*GERMANY BUNDESLIGA,Augsburg,Bayer Leverkusen,1:0,1:1,1.8,PIN,OVER,Won,0.8
2021-02-21,14:33,Sunday,CZECH REPUBLIC FIRST LEAGUE,Viktoria Plzen,Bohemians 1905,3:0,3:1,2.08,SIN,OVER,Won,1.08
2021-02-21,14:36,Sunday,TURKEY SUPER LEAGUE,Sivasspor,Kayserispor,1:0,2:0,2.15,PIN,OVER,Won,1.15
2021-02-21,14:33,Sunday,*SPAIN LA LIGA,Barcelona,Cadiz,1:0,1:1,1.717,P88,OVER,Won,0.72
2021-02-21,14:37,Sunday,TURKEY SUPER LEAGUE,Gaziantep BB SK,Antalyaspor,0:0,0:0,2.41,P88,OVER,Lost,-1
2021-02-21,15:05,Sunday,AUSTRIA BUNDESLIGA,FC Admira Wacker Modling,LASK Linz,0:1,1:2,1.877,PIN,OVER,Won,0.88
2021-02-21,15:28,Sunday,FRANCE LIGUE 1,OGC Nice,Metz,1:2,1:2,2.17,SIN,OVER,Lost,-1
2021-02-21,14:34,Sunday,DENMARK SUPER LEAGUE,Randers FC,FC Nordsjaelland,1:1,1:1,2.025,P88,UNDER,Won,1.02
2021-02-21,14:31,Sunday,DENMARK SUPER LEAGUE,AC Horsens,OB Odense BK,0:0,0:0,1.713,P88,UNDER,Won,0.71
2021-02-21,15:37,Sunday,FRANCE LIGUE 1,Nimes,Bordeaux,2:0,2:0,1.99,SIN,OVER,Lost,-1
2021-02-21,15:35,Sunday,*ITALY SERIE A,AC Milan,Inter Milan,0:3,0:3,1.93,SIN,UNDER,Won,0.93
